run_key,branch_role,intent,input_chars,branch_chars,char_ratio,input_word_count,branch_word_count,word_ratio,input_token_count,branch_token_count,identical,jaccard
dac3c153-3186-495a-aebc-09ab5949fb21,specialized,general,56,70,1.25,9,11,1.2222222222222223,9,9,False,0.38461538461538464
b0b17244-af3f-4678-ad9f-bba4b71dcfbf,original_free,general,68,68,1.0,9,9,1.0,9,9,True,1.0
b0b17244-af3f-4678-ad9f-bba4b71dcfbf,paid_brave,general,68,39,0.5735294117647058,9,7,0.7777777777777778,9,6,False,0.25
b0b17244-af3f-4678-ad9f-bba4b71dcfbf,paid_google,general,68,48,0.7058823529411765,9,6,0.6666666666666666,9,6,False,0.25
b0b17244-af3f-4678-ad9f-bba4b71dcfbf,paid_other,general,68,68,1.0,9,9,1.0,9,9,False,0.2
b0b17244-af3f-4678-ad9f-bba4b71dcfbf,neural,general,68,147,2.161764705882353,9,20,2.2222222222222223,9,20,False,0.3181818181818182
b0b17244-af3f-4678-ad9f-bba4b71dcfbf,specialized,general,68,45,0.6617647058823529,9,8,0.8888888888888888,9,7,False,0.14285714285714285
524f85ab-7574-4bd1-a225-b2b8bad8a6e2,original_free,general,46,46,1.0,9,9,1.0,9,9,True,1.0
524f85ab-7574-4bd1-a225-b2b8bad8a6e2,paid_brave,general,46,29,0.6304347826086957,9,5,0.5555555555555556,9,5,False,0.2727272727272727
524f85ab-7574-4bd1-a225-b2b8bad8a6e2,paid_google,general,46,64,1.391304347826087,9,9,1.0,9,8,False,0.21428571428571427
524f85ab-7574-4bd1-a225-b2b8bad8a6e2,paid_other,general,46,63,1.3695652173913044,9,10,1.1111111111111112,9,9,False,0.2857142857142857
524f85ab-7574-4bd1-a225-b2b8bad8a6e2,neural,general,46,151,3.282608695652174,9,26,2.888888888888889,9,26,False,0.20689655172413793
524f85ab-7574-4bd1-a225-b2b8bad8a6e2,specialized,general,46,37,0.8043478260869565,9,6,0.6666666666666666,9,6,False,0.25
99106d71-722c-4b31-9347-3156e6db6877,original_free,general,80,80,1.0,12,12,1.0,12,12,True,1.0
99106d71-722c-4b31-9347-3156e6db6877,paid_brave,general,80,59,0.7375,12,9,0.75,12,8,False,0.42857142857142855
99106d71-722c-4b31-9347-3156e6db6877,paid_google,general,80,53,0.6625,12,7,0.5833333333333334,12,7,False,0.46153846153846156
99106d71-722c-4b31-9347-3156e6db6877,paid_other,general,80,47,0.5875,12,7,0.5833333333333334,12,7,False,0.26666666666666666
99106d71-722c-4b31-9347-3156e6db6877,neural,general,80,218,2.725,12,32,2.6666666666666665,12,31,False,0.16216216216216217
99106d71-722c-4b31-9347-3156e6db6877,specialized,general,80,53,0.6625,12,9,0.75,12,7,False,0.26666666666666666
98badc56-a1ba-4b66-bc77-7942596a5ce3,original_free,general,87,87,1.0,13,13,1.0,12,12,True,1.0
98badc56-a1ba-4b66-bc77-7942596a5ce3,paid_brave,general,87,78,0.896551724137931,13,11,0.8461538461538461,12,9,False,0.5
98badc56-a1ba-4b66-bc77-7942596a5ce3,paid_google,general,87,55,0.632183908045977,13,7,0.5384615384615384,12,7,False,0.35714285714285715
98badc56-a1ba-4b66-bc77-7942596a5ce3,paid_other,general,87,58,0.6666666666666666,13,9,0.6923076923076923,12,9,False,0.3125
98badc56-a1ba-4b66-bc77-7942596a5ce3,neural,general,87,193,2.218390804597701,13,26,2.0,12,26,False,0.3103448275862069
98badc56-a1ba-4b66-bc77-7942596a5ce3,specialized,general,87,73,0.8390804597701149,13,10,0.7692307692307693,12,9,False,0.4
232f4b01-da33-4f12-ad55-aaec7544cf87,original_free,ai_coding_and_infrastructure,87,87,1.0,12,12,1.0,12,12,True,1.0
232f4b01-da33-4f12-ad55-aaec7544cf87,paid_brave,ai_coding_and_infrastructure,87,74,0.8505747126436781,12,9,0.75,12,9,False,0.4
232f4b01-da33-4f12-ad55-aaec7544cf87,paid_google,ai_coding_and_infrastructure,87,67,0.7701149425287356,12,8,0.6666666666666666,12,8,False,0.25
232f4b01-da33-4f12-ad55-aaec7544cf87,paid_other,ai_coding_and_infrastructure,87,84,0.9655172413793104,12,11,0.9166666666666666,12,11,False,0.35294117647058826
232f4b01-da33-4f12-ad55-aaec7544cf87,neural,ai_coding_and_infrastructure,87,167,1.9195402298850575,12,20,1.6666666666666667,12,20,False,0.28
232f4b01-da33-4f12-ad55-aaec7544cf87,specialized,ai_coding_and_infrastructure,87,113,1.2988505747126438,12,13,1.0833333333333333,12,12,False,0.4117647058823529
69946991-3f00-4495-86e2-485e1f6c2c8c,original_free,ai_coding_and_infrastructure,64,64,1.0,8,8,1.0,7,7,True,1.0
69946991-3f00-4495-86e2-485e1f6c2c8c,paid_brave,ai_coding_and_infrastructure,64,67,1.046875,8,9,1.125,7,7,False,0.4
69946991-3f00-4495-86e2-485e1f6c2c8c,paid_google,ai_coding_and_infrastructure,64,74,1.15625,8,9,1.125,7,8,False,0.07142857142857142
69946991-3f00-4495-86e2-485e1f6c2c8c,paid_other,ai_coding_and_infrastructure,64,66,1.03125,8,9,1.125,7,9,False,0.06666666666666667
69946991-3f00-4495-86e2-485e1f6c2c8c,neural,ai_coding_and_infrastructure,64,169,2.640625,8,24,3.0,7,24,False,0.14814814814814814
69946991-3f00-4495-86e2-485e1f6c2c8c,specialized,ai_coding_and_infrastructure,64,118,1.84375,8,14,1.75,7,14,False,0.10526315789473684
0a9c269e-5c8d-4125-9165-bf2f57cbb059,original_free,ai_coding_and_infrastructure,63,63,1.0,8,8,1.0,8,8,True,1.0
0a9c269e-5c8d-4125-9165-bf2f57cbb059,paid_brave,ai_coding_and_infrastructure,63,64,1.0158730158730158,8,9,1.125,8,8,False,0.45454545454545453
0a9c269e-5c8d-4125-9165-bf2f57cbb059,paid_google,ai_coding_and_infrastructure,63,80,1.2698412698412698,8,9,1.125,8,9,False,0.0
0a9c269e-5c8d-4125-9165-bf2f57cbb059,paid_other,ai_coding_and_infrastructure,63,89,1.4126984126984128,8,11,1.375,8,10,False,0.0
0a9c269e-5c8d-4125-9165-bf2f57cbb059,neural,ai_coding_and_infrastructure,63,225,3.5714285714285716,8,30,3.75,8,30,False,0.05555555555555555
0a9c269e-5c8d-4125-9165-bf2f57cbb059,specialized,ai_coding_and_infrastructure,63,179,2.8412698412698414,8,20,2.5,8,18,False,0.18181818181818182
e611137b-b0f8-4ed4-bec0-25b7dd1c6a91,original_free,ai_coding_and_infrastructure,43,43,1.0,5,5,1.0,5,5,True,1.0
e611137b-b0f8-4ed4-bec0-25b7dd1c6a91,paid_brave,ai_coding_and_infrastructure,43,66,1.5348837209302326,5,9,1.8,5,8,False,0.625
e611137b-b0f8-4ed4-bec0-25b7dd1c6a91,paid_google,ai_coding_and_infrastructure,43,51,1.186046511627907,5,7,1.4,5,7,False,0.3333333333333333
e611137b-b0f8-4ed4-bec0-25b7dd1c6a91,paid_other,ai_coding_and_infrastructure,43,58,1.3488372093023255,5,9,1.8,5,9,False,0.2727272727272727
e611137b-b0f8-4ed4-bec0-25b7dd1c6a91,neural,ai_coding_and_infrastructure,43,177,4.116279069767442,5,22,4.4,5,22,False,0.125
e611137b-b0f8-4ed4-bec0-25b7dd1c6a91,specialized,ai_coding_and_infrastructure,43,104,2.4186046511627906,5,13,2.6,5,12,False,0.21428571428571427
422a18d3-971e-4a2f-bb0f-e0bca5fc641c,original_free,ai_coding_and_infrastructure,49,49,1.0,5,5,1.0,5,5,True,1.0
422a18d3-971e-4a2f-bb0f-e0bca5fc641c,paid_brave,ai_coding_and_infrastructure,49,60,1.2244897959183674,5,8,1.6,5,7,False,0.5
422a18d3-971e-4a2f-bb0f-e0bca5fc641c,paid_google,ai_coding_and_infrastructure,49,86,1.7551020408163265,5,8,1.6,5,8,False,0.18181818181818182
422a18d3-971e-4a2f-bb0f-e0bca5fc641c,paid_other,ai_coding_and_infrastructure,49,61,1.2448979591836735,5,9,1.8,5,9,False,0.07692307692307693
422a18d3-971e-4a2f-bb0f-e0bca5fc641c,neural,ai_coding_and_infrastructure,49,255,5.204081632653061,5,33,6.6,5,32,False,0.08823529411764706
422a18d3-971e-4a2f-bb0f-e0bca5fc641c,specialized,ai_coding_and_infrastructure,49,165,3.36734693877551,5,15,3.0,5,14,False,0.11764705882352941
d20cf5fd-c775-468e-92a8-85d12a0ac794,original_free,general,96,96,1.0,15,15,1.0,14,14,True,1.0
d20cf5fd-c775-468e-92a8-85d12a0ac794,paid_brave,general,96,124,1.2916666666666667,15,18,1.2,14,17,False,0.8235294117647058
d20cf5fd-c775-468e-92a8-85d12a0ac794,paid_google,general,96,90,0.9375,15,12,0.8,14,12,False,0.4444444444444444
d20cf5fd-c775-468e-92a8-85d12a0ac794,paid_other,general,96,97,1.0104166666666667,15,14,0.9333333333333333,14,13,False,0.42105263157894735
d20cf5fd-c775-468e-92a8-85d12a0ac794,neural,general,96,153,1.59375,15,21,1.4,14,20,False,0.1724137931034483
d20cf5fd-c775-468e-92a8-85d12a0ac794,specialized,general,96,81,0.84375,15,11,0.7333333333333333,14,10,False,0.2631578947368421
cee8284a-4926-4699-9511-ba70eb36db58,original_free,ai_coding_and_infrastructure,75,75,1.0,11,11,1.0,11,11,True,1.0
cee8284a-4926-4699-9511-ba70eb36db58,paid_brave,ai_coding_and_infrastructure,75,56,0.7466666666666667,11,7,0.6363636363636364,11,7,False,0.2857142857142857
cee8284a-4926-4699-9511-ba70eb36db58,paid_google,ai_coding_and_infrastructure,75,72,0.96,11,11,1.0,11,11,False,0.5714285714285714
cee8284a-4926-4699-9511-ba70eb36db58,paid_other,ai_coding_and_infrastructure,75,41,0.5466666666666666,11,6,0.5454545454545454,11,6,False,0.13333333333333333
cee8284a-4926-4699-9511-ba70eb36db58,neural,ai_coding_and_infrastructure,75,183,2.44,11,28,2.5454545454545454,11,28,False,0.3448275862068966
cee8284a-4926-4699-9511-ba70eb36db58,specialized,ai_coding_and_infrastructure,75,91,1.2133333333333334,11,12,1.0909090909090908,11,11,False,0.29411764705882354
d625d3b0-5099-4c62-b12b-8b8d7084790c,original_free,ai_coding_and_infrastructure,139,139,1.0,18,18,1.0,13,13,True,1.0
d625d3b0-5099-4c62-b12b-8b8d7084790c,paid_brave,ai_coding_and_infrastructure,139,86,0.6187050359712231,18,14,0.7777777777777778,13,9,False,0.5714285714285714
d625d3b0-5099-4c62-b12b-8b8d7084790c,paid_google,ai_coding_and_infrastructure,139,117,0.841726618705036,18,18,1.0,13,12,False,0.6666666666666666
d625d3b0-5099-4c62-b12b-8b8d7084790c,paid_other,ai_coding_and_infrastructure,139,70,0.5035971223021583,18,10,0.5555555555555556,13,7,False,0.05263157894736842
d625d3b0-5099-4c62-b12b-8b8d7084790c,neural,ai_coding_and_infrastructure,139,212,1.525179856115108,18,33,1.8333333333333333,13,32,False,0.18421052631578946
d625d3b0-5099-4c62-b12b-8b8d7084790c,specialized,ai_coding_and_infrastructure,139,102,0.7338129496402878,18,15,0.8333333333333334,13,13,False,0.23809523809523808
f9afc108-65de-469c-9d36-33726cb128d2,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
f9afc108-65de-469c-9d36-33726cb128d2,paid_brave,general,19,26,1.368421052631579,4,5,1.25,3,4,False,0.75
f9afc108-65de-469c-9d36-33726cb128d2,paid_google,general,19,55,2.8947368421052633,4,9,2.25,3,7,False,0.42857142857142855
f9afc108-65de-469c-9d36-33726cb128d2,paid_other,general,19,57,3.0,4,9,2.25,3,8,False,0.375
f9afc108-65de-469c-9d36-33726cb128d2,neural,general,19,123,6.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
f9afc108-65de-469c-9d36-33726cb128d2,specialized,general,19,53,2.789473684210526,4,9,2.25,3,5,False,0.0
eec7a420-f678-4331-a5c0-4349ca145d8a,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
eec7a420-f678-4331-a5c0-4349ca145d8a,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
eec7a420-f678-4331-a5c0-4349ca145d8a,paid_google,general,19,54,2.8421052631578947,4,7,1.75,3,6,False,0.5
eec7a420-f678-4331-a5c0-4349ca145d8a,paid_other,general,19,37,1.9473684210526316,4,7,1.75,3,6,False,0.5
eec7a420-f678-4331-a5c0-4349ca145d8a,neural,general,19,120,6.315789473684211,4,22,5.5,3,21,False,0.14285714285714285
eec7a420-f678-4331-a5c0-4349ca145d8a,specialized,general,19,37,1.9473684210526316,4,7,1.75,3,6,False,0.5
48a73e7b-549d-4c05-97c6-0d8ef5206b6e,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
48a73e7b-549d-4c05-97c6-0d8ef5206b6e,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
48a73e7b-549d-4c05-97c6-0d8ef5206b6e,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
48a73e7b-549d-4c05-97c6-0d8ef5206b6e,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
48a73e7b-549d-4c05-97c6-0d8ef5206b6e,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
48a73e7b-549d-4c05-97c6-0d8ef5206b6e,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
9c7fb591-c432-4585-9a05-db41497e0f9c,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
9c7fb591-c432-4585-9a05-db41497e0f9c,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
9c7fb591-c432-4585-9a05-db41497e0f9c,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
9c7fb591-c432-4585-9a05-db41497e0f9c,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
9c7fb591-c432-4585-9a05-db41497e0f9c,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
9c7fb591-c432-4585-9a05-db41497e0f9c,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
514fd566-7df6-4248-aa6a-92d610a839c0,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
514fd566-7df6-4248-aa6a-92d610a839c0,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
514fd566-7df6-4248-aa6a-92d610a839c0,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
514fd566-7df6-4248-aa6a-92d610a839c0,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
514fd566-7df6-4248-aa6a-92d610a839c0,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
514fd566-7df6-4248-aa6a-92d610a839c0,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
849c7c61-5a28-46bd-af07-62b062c027c5,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
849c7c61-5a28-46bd-af07-62b062c027c5,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
849c7c61-5a28-46bd-af07-62b062c027c5,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
849c7c61-5a28-46bd-af07-62b062c027c5,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
849c7c61-5a28-46bd-af07-62b062c027c5,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
849c7c61-5a28-46bd-af07-62b062c027c5,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
57f03947-852c-4a2f-a974-b8a3b6905c5b,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
57f03947-852c-4a2f-a974-b8a3b6905c5b,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
57f03947-852c-4a2f-a974-b8a3b6905c5b,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
57f03947-852c-4a2f-a974-b8a3b6905c5b,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
57f03947-852c-4a2f-a974-b8a3b6905c5b,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
57f03947-852c-4a2f-a974-b8a3b6905c5b,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
6ac439a3-ca36-421e-a4a9-778fb1e9538f,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
6ac439a3-ca36-421e-a4a9-778fb1e9538f,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
6ac439a3-ca36-421e-a4a9-778fb1e9538f,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
6ac439a3-ca36-421e-a4a9-778fb1e9538f,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
6ac439a3-ca36-421e-a4a9-778fb1e9538f,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
6ac439a3-ca36-421e-a4a9-778fb1e9538f,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
770a5344-2ea6-4256-a2fb-bbfb902af62e,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
770a5344-2ea6-4256-a2fb-bbfb902af62e,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
770a5344-2ea6-4256-a2fb-bbfb902af62e,paid_google,general,19,54,2.8421052631578947,4,7,1.75,3,6,False,0.5
770a5344-2ea6-4256-a2fb-bbfb902af62e,paid_other,general,19,37,1.9473684210526316,4,7,1.75,3,6,False,0.5
770a5344-2ea6-4256-a2fb-bbfb902af62e,neural,general,19,120,6.315789473684211,4,22,5.5,3,21,False,0.14285714285714285
770a5344-2ea6-4256-a2fb-bbfb902af62e,specialized,general,19,37,1.9473684210526316,4,7,1.75,3,6,False,0.5
3fe05733-8253-46a2-924c-bb0cedbe290e,original_free,general,4,4,1.0,1,1,1.0,1,1,True,1.0
3fe05733-8253-46a2-924c-bb0cedbe290e,paid_brave,general,4,30,7.5,1,5,5.0,1,4,False,0.25
3fe05733-8253-46a2-924c-bb0cedbe290e,paid_google,general,4,27,6.75,1,3,3.0,1,3,False,0.3333333333333333
3fe05733-8253-46a2-924c-bb0cedbe290e,paid_other,general,4,25,6.25,1,5,5.0,1,5,False,0.2
3fe05733-8253-46a2-924c-bb0cedbe290e,neural,general,4,101,25.25,1,15,15.0,1,15,False,0.06666666666666667
3fe05733-8253-46a2-924c-bb0cedbe290e,specialized,general,4,46,11.5,1,7,7.0,1,6,False,0.16666666666666666
c6236195-7c48-4ce3-bb31-92b7ed07bd96,original_free,general,4,4,1.0,1,1,1.0,1,1,True,1.0
c6236195-7c48-4ce3-bb31-92b7ed07bd96,paid_brave,general,4,34,8.5,1,5,5.0,1,4,False,0.25
c6236195-7c48-4ce3-bb31-92b7ed07bd96,paid_google,general,4,29,7.25,1,5,5.0,1,5,False,0.2
c6236195-7c48-4ce3-bb31-92b7ed07bd96,paid_other,general,4,31,7.75,1,5,5.0,1,5,False,0.2
c6236195-7c48-4ce3-bb31-92b7ed07bd96,neural,general,4,134,33.5,1,21,21.0,1,19,False,0.05263157894736842
c6236195-7c48-4ce3-bb31-92b7ed07bd96,specialized,general,4,54,13.5,1,8,8.0,1,6,False,0.16666666666666666
d0dacb59-cadf-41f8-9bb6-e6f2be6b3a5c,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
d0dacb59-cadf-41f8-9bb6-e6f2be6b3a5c,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
d0dacb59-cadf-41f8-9bb6-e6f2be6b3a5c,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
d0dacb59-cadf-41f8-9bb6-e6f2be6b3a5c,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
d0dacb59-cadf-41f8-9bb6-e6f2be6b3a5c,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
d0dacb59-cadf-41f8-9bb6-e6f2be6b3a5c,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
4625070b-8780-45d0-961c-a9463854ce9c,original_free,general,19,19,1.0,4,4,1.0,3,3,True,1.0
4625070b-8780-45d0-961c-a9463854ce9c,paid_brave,general,19,47,2.473684210526316,4,8,2.0,3,6,False,0.5
4625070b-8780-45d0-961c-a9463854ce9c,paid_google,general,19,49,2.5789473684210527,4,5,1.25,3,5,False,0.3333333333333333
4625070b-8780-45d0-961c-a9463854ce9c,paid_other,general,19,53,2.789473684210526,4,9,2.25,3,8,False,0.375
4625070b-8780-45d0-961c-a9463854ce9c,neural,general,19,104,5.473684210526316,4,19,4.75,3,18,False,0.16666666666666666
4625070b-8780-45d0-961c-a9463854ce9c,specialized,general,19,48,2.526315789473684,4,8,2.0,3,5,False,0.14285714285714285
eb4912a1-715d-441b-bd84-c0d533b96038,original_free,general,42,42,1.0,7,7,1.0,6,6,True,1.0
eb4912a1-715d-441b-bd84-c0d533b96038,paid_brave,general,42,58,1.380952380952381,7,10,1.4285714285714286,6,8,False,0.5555555555555556
eb4912a1-715d-441b-bd84-c0d533b96038,paid_google,general,42,60,1.4285714285714286,7,10,1.4285714285714286,6,9,False,0.5
eb4912a1-715d-441b-bd84-c0d533b96038,paid_other,general,42,71,1.6904761904761905,7,13,1.8571428571428572,6,12,False,0.5
eb4912a1-715d-441b-bd84-c0d533b96038,neural,general,42,149,3.5476190476190474,7,20,2.857142857142857,6,20,False,0.18181818181818182
eb4912a1-715d-441b-bd84-c0d533b96038,specialized,general,42,73,1.7380952380952381,7,11,1.5714285714285714,6,8,False,0.2727272727272727
b03e2e34-95b6-4264-8042-4d39ad76d21f,original_free,general,42,42,1.0,7,7,1.0,5,5,True,1.0
b03e2e34-95b6-4264-8042-4d39ad76d21f,paid_brave,general,42,65,1.5476190476190477,7,11,1.5714285714285714,5,8,False,0.625
b03e2e34-95b6-4264-8042-4d39ad76d21f,paid_google,general,42,68,1.619047619047619,7,10,1.4285714285714286,5,8,False,0.625
b03e2e34-95b6-4264-8042-4d39ad76d21f,paid_other,general,42,43,1.0238095238095237,7,9,1.2857142857142858,5,7,False,0.2
b03e2e34-95b6-4264-8042-4d39ad76d21f,neural,general,42,109,2.5952380952380953,7,17,2.4285714285714284,5,15,False,0.3333333333333333
b03e2e34-95b6-4264-8042-4d39ad76d21f,specialized,general,42,69,1.6428571428571428,7,10,1.4285714285714286,5,8,False,0.4444444444444444
1ede234a-9e13-48ee-9e3d-dea67eeb8871,original_free,general,45,45,1.0,6,6,1.0,6,6,True,1.0
1ede234a-9e13-48ee-9e3d-dea67eeb8871,paid_brave,general,45,46,1.0222222222222221,6,9,1.5,6,6,False,0.2
1ede234a-9e13-48ee-9e3d-dea67eeb8871,paid_google,general,45,60,1.3333333333333333,6,8,1.3333333333333333,6,8,False,0.4
1ede234a-9e13-48ee-9e3d-dea67eeb8871,paid_other,general,45,64,1.4222222222222223,6,9,1.5,6,9,False,0.6666666666666666
1ede234a-9e13-48ee-9e3d-dea67eeb8871,neural,general,45,140,3.111111111111111,6,23,3.8333333333333335,6,23,False,0.11538461538461539
1ede234a-9e13-48ee-9e3d-dea67eeb8871,specialized,general,45,43,0.9555555555555556,6,7,1.1666666666666667,6,4,False,0.1111111111111111
7974b90f-1636-4b77-8c4c-eaf3f877be33,original_free,general,65,65,1.0,10,10,1.0,8,8,True,1.0
7974b90f-1636-4b77-8c4c-eaf3f877be33,paid_brave,general,65,63,0.9692307692307692,10,10,1.0,8,7,False,0.36363636363636365
7974b90f-1636-4b77-8c4c-eaf3f877be33,paid_google,general,65,56,0.8615384615384616,10,8,0.8,8,7,False,0.5
7974b90f-1636-4b77-8c4c-eaf3f877be33,paid_other,general,65,82,1.2615384615384615,10,13,1.3,8,11,False,0.7272727272727273
7974b90f-1636-4b77-8c4c-eaf3f877be33,neural,general,65,182,2.8,10,25,2.5,8,25,False,0.1
7974b90f-1636-4b77-8c4c-eaf3f877be33,specialized,general,65,65,1.0,10,10,1.0,8,7,False,0.25
6304e95c-30c8-4e11-aea3-38233a79ccc1,original_free,general,65,65,1.0,10,10,1.0,8,8,True,1.0
6304e95c-30c8-4e11-aea3-38233a79ccc1,paid_brave,general,65,63,0.9692307692307692,10,10,1.0,8,7,False,0.36363636363636365
6304e95c-30c8-4e11-aea3-38233a79ccc1,paid_google,general,65,56,0.8615384615384616,10,8,0.8,8,7,False,0.5
6304e95c-30c8-4e11-aea3-38233a79ccc1,paid_other,general,65,82,1.2615384615384615,10,13,1.3,8,11,False,0.7272727272727273
6304e95c-30c8-4e11-aea3-38233a79ccc1,neural,general,65,182,2.8,10,25,2.5,8,25,False,0.1
6304e95c-30c8-4e11-aea3-38233a79ccc1,specialized,general,65,65,1.0,10,10,1.0,8,7,False,0.25
11ed16db-213f-4a4a-903a-83b285759471,original_free,general,45,45,1.0,6,6,1.0,6,6,True,1.0
11ed16db-213f-4a4a-903a-83b285759471,paid_brave,general,45,41,0.9111111111111111,6,8,1.3333333333333333,6,5,False,0.2222222222222222
11ed16db-213f-4a4a-903a-83b285759471,paid_google,general,45,57,1.2666666666666666,6,8,1.3333333333333333,6,7,False,0.3
11ed16db-213f-4a4a-903a-83b285759471,paid_other,general,45,54,1.2,6,8,1.3333333333333333,6,8,False,0.5555555555555556
11ed16db-213f-4a4a-903a-83b285759471,neural,general,45,146,3.2444444444444445,6,24,4.0,6,24,False,0.1111111111111111
11ed16db-213f-4a4a-903a-83b285759471,specialized,general,45,56,1.2444444444444445,6,9,1.5,6,6,False,0.09090909090909091
e2465754-e157-4a70-89bf-c18f65aa111f,original_free,general,72,72,1.0,11,11,1.0,8,8,True,1.0
e2465754-e157-4a70-89bf-c18f65aa111f,paid_brave,general,72,71,0.9861111111111112,11,11,1.0,8,8,False,0.7777777777777778
e2465754-e157-4a70-89bf-c18f65aa111f,paid_google,general,72,64,0.8888888888888888,11,12,1.0909090909090908,8,8,False,0.3333333333333333
e2465754-e157-4a70-89bf-c18f65aa111f,paid_other,general,72,74,1.0277777777777777,11,10,0.9090909090909091,8,7,False,0.5
e2465754-e157-4a70-89bf-c18f65aa111f,neural,general,72,126,1.75,11,15,1.3636363636363635,8,15,False,0.045454545454545456
e2465754-e157-4a70-89bf-c18f65aa111f,specialized,general,72,81,1.125,11,12,1.0909090909090908,8,9,False,0.21428571428571427
5e441852-2609-45e8-9953-f93e90a60596,original_free,general,40,40,1.0,7,7,1.0,5,5,True,1.0
5e441852-2609-45e8-9953-f93e90a60596,paid_brave,general,40,40,1.0,7,7,1.0,5,6,False,0.2222222222222222
5e441852-2609-45e8-9953-f93e90a60596,paid_google,general,40,34,0.85,7,7,1.0,5,5,False,0.42857142857142855
5e441852-2609-45e8-9953-f93e90a60596,paid_other,general,40,53,1.325,7,10,1.4285714285714286,5,8,False,0.4444444444444444
5e441852-2609-45e8-9953-f93e90a60596,neural,general,40,123,3.075,7,19,2.7142857142857144,5,19,False,0.09090909090909091
5e441852-2609-45e8-9953-f93e90a60596,specialized,general,40,38,0.95,7,8,1.1428571428571428,5,4,False,0.125
db4934be-c089-4e43-95fa-8ebc7cfa24d5,original_free,general,61,61,1.0,9,9,1.0,6,6,True,1.0
db4934be-c089-4e43-95fa-8ebc7cfa24d5,paid_brave,general,61,69,1.1311475409836065,9,11,1.2222222222222223,6,7,False,0.4444444444444444
db4934be-c089-4e43-95fa-8ebc7cfa24d5,paid_google,general,61,65,1.0655737704918034,9,10,1.1111111111111112,6,7,False,0.4444444444444444
db4934be-c089-4e43-95fa-8ebc7cfa24d5,paid_other,general,61,47,0.7704918032786885,9,9,1.0,6,6,False,0.5
